sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
131, 30.00,Plot,0,,0,0,0,0,0,0,0,0,0,45.5613880,-84.7073637
131, 30.00,03397,   1, 144,   0,1006, 928, 808,3.69,8.32,9.10,23.93,10,45.5614619,-84.7073134,3397
