sep=,
Plot,Plot_Radius,Nr,Tree_Spc,Tree_Dia,Tree_Hgt,Tree_PosTex1,Tree_PosTex2,Tree_PosTex3,Tree_Local_x,Tree_Local_y,Tree_Local_Dist,Tree_Local_Angle,Tree_Angle_ToPlotCenter,Latitude,Longitude,Tree_Nr
130, 30.00,Plot,0,,0,0,0,0,0,0,0,0,0,45.5617076,-84.7077389
130, 30.00,00002,   1, 386,   0, 551, 747, 700,-6.19,-1.93,6.49,252.66,11,45.5616918,-84.7078189,2
