Layer Title, Color, Specimen ID
Layer 1, Blue, 4EQ2_01_20190703

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,900 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1562.60015625,100%
345.435498861008,1488.87328125,100%
345.651076862504,1526.419375,100%
345.866644002202,3959.40625,90.6779661016949%
346.082200277813,3989.443125,100%
346.297745687047,4345.10703125,0%
346.513280227618,5468.0765625,100%
346.728803897236,3878.17015625,68.6274509803931%
346.944316693613,3517.045,0%
347.15981861446,5429.8478125,0%
347.37530965749,3925.24093005952,54.9763033175354%
347.590789820413,4108.38784970238,55.0351288056215%
347.806259100942,4287.34130952381,66.8231611893636%
348.021717496787,4402.45015625,69.7704081632666%
348.237165005661,4394.32329613095,73.8747553816062%
348.452601625276,4474.1290625,72.652689152236%
348.668027353342,4533.00003720238,78.0598368087003%
348.883442187571,4444.54729166667,72.8286852589631%
349.098846125676,4431.08921130952,65.2109548482596%
349.314239165367,4529.84681547619,61.450638012087%
349.529621304356,4506.66901041667,53.5532994923863%
349.744992540355,4511.48011160714,53.0885780885776%
349.960352871075,4527.83135416667,52.3730684326715%
350.175702294228,4607.66962797619,58.1262939958593%
350.391040807526,4607.44207589286,60.2521929824566%
350.606368408679,4574.05693452381,53.4267133566765%
350.821685095401,4613.65099702381,55.6892230576445%
351.036990865402,4677.91820684524,57.1358024691348%
351.252285716393,4698.8529985119,55.8713886300096%
351.467569646088,4603.99628720238,49.2261392949264%
351.682842652196,4592.84623511905,54.5171339563882%
351.89810473243,4659.45398065476,57.7197149643698%
352.113355884501,4659.87657738095,52.4087024087018%
352.328596106122,4588.58776041667,53.7842190016093%
352.543825395002,4582.41134672619,52.7310061601646%
352.759043748855,4660.91681547619,45.4469156525395%
352.974251165392,4631.79014880952,44.2556995976739%
353.189447642324,4548.57110119048,42.0246703530412%
353.404633177362,4572.26902529762,37.7884196778407%
353.619807768219,4604.25634672619,40.1490066225169%
353.834971412607,4560.59885416667,35.7988165680472%
354.050124108236,4493.3734672619,35.2403655145009%
354.265265852818,4437.62320684524,34.2834520981781%
354.480396644065,4479.88287946429,39.032006245121%
354.695516479689,4509.95226190476,35.1902706943897%
354.9106253574,4456.47752232143,35.885885885886%
355.125723274911,4441.29654761905,37.8511769172367%
355.340810229934,4501.89041666667,35.660309463835%
355.555886220179,4507.09160714286,37.5886524822703%
355.770951243359,4446.75779761905,38.3919248172655%
355.986005297185,4477.37980654762,39.1994478950992%
356.201048379369,4537.32352678571,38.0481371579296%
356.416080487621,4541.28943452381,35.2154046997393%
356.631101619655,4466.78238095238,34.8310921613636%
356.846111773181,4468.57029017857,32.7317983820792%
357.061110945911,4522.69517857143,34.1550341550341%
357.276099135557,4529.19666666667,37.7815315315311%
